0.00398989,0,77.3762,22.6198
0.00400584,0,78.5779,21.4181
0.00561599,0,79.9945,19.9999
0.0019917,0,78.8192,21.1788
0.00192025,0,82.1616,17.8365
0.00198644,0,82.4326,17.5654
0.00198963,0,76.0808,23.9172
0.0019467,0,72.5916,27.4065
0,0,70.3829,29.6171
0.00189222,0,70.2176,29.7805
0.00196628,0,71.6459,28.3521
0,0,71.008,28.992
0.00567832,0.00189277,73.0836,26.9088
0,0.0304625,64.537,35.4326
0.00170305,0.0667995,60.6657,39.2658
0.00210331,0.0761523,62.4438,37.478
0.0151881,0.273784,56.9048,42.8063
0.0170151,0.288507,55.0254,44.6691
0.00542698,0.214264,72.282,27.4983
0.00345496,0.175985,75.873,23.9476
0,0.0316912,88.4222,11.5462
0,0.107437,84.0265,15.8661
0,0,97.1685,2.83149
0,0,98.3585,1.64146
0,0,99.0487,0.951304
0,0,98.86,1.14002
0,0,99.1586,0.841422
0,0,98.6476,1.35237
0,0,99.0015,0.998533
0,0,98.0637,1.93628
0,0,99.0593,0.940699
0,0,98.5535,1.44647
0,0,98.8195,1.18048
0,0,99.0097,0.990306
0,0,98.5452,1.45483
0,0.00183024,98.2547,1.74352
0,0.00197053,98.4846,1.51343
0,0.00205233,98.4308,1.56713
0,0.00392131,98.106,1.89013
0,0.0037775,98.1272,1.86903
0,0.00387375,98.3553,1.64083
0,0.00376777,98.6831,1.31309
0,0.0456296,97.1977,2.75665
0,0.125196,95.2608,4.61404
0.0531005,0.0610696,95.0101,4.87569
0.0523015,0.031376,94.0565,5.85982
0.0525976,0.0297721,94.4271,5.49057
0,0.010544,95.0448,4.94462
0,0.0105545,94.7003,5.28918
0,0.0096353,95.6452,4.34513
0,0,97.5632,2.43677
0,0,97.461,2.53904
0,0,97.317,2.68301
0,0,97.5136,2.48636
0,0,98.1898,1.81016
0,0,98.3137,1.68629
0,0,99.0323,0.967694
0,0,98.9495,1.05046
0,0,98.9867,1.01331
0,0,99.0865,0.913488
0,0,99.1254,0.874617
0,0,99.1046,0.89543
0,0,98.8468,1.15321
0,0,98.6665,1.33348
0,0,98.8119,1.18807
0,0,98.9303,1.06969
0,0,98.9446,1.05539
0,0,99.2027,0.797347
0,0,99.0551,0.944921
0,0,99.3549,0.645087
0,0,99.68,0.32003
0,0.00361899,95.9299,4.06644
0.0368374,0.00204708,97.4308,2.53028
